25,학교 밖은?…다중이용시설 감염 우려,"동전 노래방과 PC방 등 다중이용시설은 코로나19 감염 우려가 높은 곳인데요,등교 수업을 시작한 학생들이 많이 찾을 수 있어 보건당국도 안심하지 못하고 있습니다.	등교 수업을 마친 학생들이 이런 시설을 찾을 수 있는 만큼 보건당국도 긴장하고 있습니다."
26,“용담댐 방류에 금산 인삼 농사 망쳐”…복구 주민들 한숨만,"피해 주민들은 물론,  경찰과 금산군 공무원들까지 나서  구슬땀을 흘리지만 드넓은 인삼밭의 피해가 워낙 커서  복구하기엔 역부족입니다.	인삼과 한약재를 저장하는 인근 창고에도 물이 1m 이상 들어차 침수 피해를 입었습니다."
27,‘나눔의집’ 고발 사건 경기남부청 직접 수사…“시설장 채용 반대”,"또 ""공익제보자들이 할머니를 감금하고 학대한다는 허위 사실을 유포시키고, 할머니에게 승려들과 소장을 직원들이 쫓아내려고 한다고 교육하고 이를 촬영해 방송에 내보내는 등 납득할 수 없는 행동을 일삼고 있다""며 ""수사 결과가 나올 때까지 더 채용을 못 하도록 해야 한다""고 밝혔습니다."
28,[자막뉴스] 수초섬이 뭐길래?…사고 원인 규명 시급,"춘천시는 담당 공무원이 스스로 판단해 업무를 처리한 것이라고 주장합니다.	실종된 담당 공무원이 사고 하루 전 출산 휴가에 들어갔는데  부서장이나 상부의 지시 없이 스스로 판단해 현장에 나갈 리가 없다고 말합니다.	반면, 춘천시가 관리하는 의암댐 상류 의암호의 경우  이런 지침조차 없는 것으로 확인됐습니다."
29,"[여의도 사사건건] 이용수 할머니, 2차 기자회견…새로 나온 주장은?","-  김갑수 ""MB 정부, 보복의 역사 만들어…통합당, 충심 어린 사죄 해야""-  이재오 ""MB, 노무현 죽음 비통해 해…검찰이 전직 대통령 직접 조사해야 하느냐 의견도""-  김갑수 ""이용수 할머니 통해 윤미향 탈법 행위가 새로 드러나진 않아""-  이재오 ""윤미향, 할머니들 서운하게 만든 것 사과하고 사퇴해야""-  김갑수 ""검찰이 노무현재단 노린다 얘기 파다해…정권 위축시키겠다 의도 보이는 행태 있어""-  이재오 ""검찰이 쫄아 있어서 그렇게 못 해…여당 대표가 은유적으로 말하면 혼란만""-  김갑수 ""한명숙 사건을 공수처에서?	주말, 토요일이 노무현 전 대통령 서거 11주기, 추도식장에서 저 뒤로 보이는 분이, 뉴스 보셨죠?	▶이재오 저는 당연히 잘 갔다고 생각합니다.	그러니까 우리 민주당의 역사에서 김영삼 대통령 때야 군부 내란을 내란으로 규정하는 역사 정리를 했고요."
30,"이탈리아 검찰, 코로나19 ‘직무 유기’ 병원·지방 정부 수사",이탈리아 검찰은 지난달 8일 병상 과밀 문제를 해소하기 위해 회복 중인 코로나19 환자를 요양원으로 이송해달라는 롬바르디아 주정부의 방침이 요양원 내 감염 확산을 유발해 또 다른 방역 실패로 이어졌을 가능성을 살펴보고 있습니다.
31,노영민 ‘살인자’ 발언에 野 “거취 고민하라” 맹공,"노 실장은 '표현이 과했다'라며  유감을 표시했지만 야당은 거취까지 언급하며 비판을 쏟아냈습니다.	국민의힘 의원들은 ""자신들의 지지자가 아니면 살인자라 부르는 청와대"", ""공무원이 북한군에 총살되도록 방치한 이 정부 주동자들이 살인자"", ""안하무인, 오만하다""며 비판을 쏟아냈습니다."
32,[자막뉴스] 고3 학생 등교 이틀 뒤 사망…심한 폐손상,"검안 결과, A군의 폐는 심각한 손상을 입었고, 허벅지 등 몸 여러 곳에는 멍 자국이 발견됐습니다.	심지어 포항의 A군은 몸에서 폐 손상을 비롯한 특이한 증상이 발견됐지만, 경찰은 이 사실을 열흘 지나 학교에 알렸습니다."
33,"경찰, ‘이천 화재 참사’ 11개 공사 업체 압수물 분석…33명 출국규제","나원오 경기 남부청 형사과장은 ""화재 원인은 국과수 감정 결과와 합동감식에 참여한 기관의 감정 결과, 관련된 전문가들의 검증 및 실험 그리고 경찰 수사 결과가 종합해야 판단할 수 있다""며 ""화재 원인을 결론 내리기 위해선 시간이 더 필요한 상황""이라고 말했습니다.	앞서 경찰은 지난달 30일과 지난 1일, 6일 그리고 12일 등 4차례에 걸쳐 6개 관계기관과 현장 감식을 벌여 산소용접기와 절단기, 전기톱 등을 수거해 분석하고 있습니다."
34,거제시청 공무원이 박사방 핵심 운영자…구속,"미성년자를 포함해 여성 성착취 영상을 만들어 퍼뜨린 이른바 텔레그램 '박사방', 경찰은 거제시청 소속 8급 공무원 29살 A 씨가 운영자 조주빈의 공범으로 활동한 것으로 보고 있습니다.	A 씨는 박사방 사건과 별개로 음란물 제작과 배포 등 아동·청소년의 성 보호에 관한 법률 위반 혐의로 구속돼 서울중앙지법에서 재판을 받고 있습니다."
35,미국서 60대 한인 ‘중국 바이러스’라며 무차별 구타,"코로나19 사태가 여전히 심각한 미국 내에서 아시아인 혐오에 맞선 인종 차별 철폐 움직임도 확산되고 있습니다.	이 남성의 손녀는 현지 시간 9일 오전, 트윗을 통해 리알토 지역에서 자신의 할아버지가 버스를 타려던 중 흑인 남성으로부터 무차별 폭행을 당했다고 밝혔습니다.	리알토 경찰은 범인이 한인 할아버지를 뒤에서 밀친 것이라고 밝혔습니다."
36,[자막뉴스] 6살을 1시간 화장실에 있게 한 어린이집…훈육일까?,어린이집 측은 훈육을 위해 일정 시간과 장소를 정해 잠시 떼어놓는 훈육법인 이른바 '타임아웃'이었다고 주장했습니다.
37,"故 최희석 경비원 유족, ‘폭언·폭행’ 입주민 상대로 손해배상 청구",입주민의 폭언과 폭행에 시달리다 스스로 목숨을 끊은 故 최희석 씨의 유족들이 입주민 심 모 씨를 상대로 손해배상을 청구하기로 했습니다.
38,"간부 공무원 자녀, 진주시청 취업 논란",경남 진주시 전 간부 공무원의 자녀 2명이 잇따라 진주시 공무직 공무원과 청원경찰에 채용돼 논란이 되고 있습니다.	이들 남매는 지난 6월 정년퇴직한 진주시 전 간부 공무원의 자녀로 알려지면서 특혜 의혹이 일고 있습니다.	채용시험 당시 해당 간부 공무원의 직책은 진주시 행정과장.
39,‘이·통장 연수’부터 기도원까지…진주시 방역 관리·감독 ‘구멍’,"진주시는 지난해 연말부터  이 기도원의 대면 예배가 강행된 사실을 알고도, 폐쇄 조치를 미리 하지 않아 확산세를 막지 못했다는 지적이 나오고 있습니다.	이·통장 제주 연수에 이어 진주국제기도원 집단 발병으로, 진주시의 코로나19 방역 관리 감독의 허점이 잇따라 제기되고 있습니다."
40,"대구시, 신천지교회 행정조사 실시","대구시는  교회 내 컴퓨터와 서류 등을 확보해 코로나19 발병 원인과 전파 경로 등을 파악할 계획입니다.	이를 위해 교회 내  컴퓨터와 서류, 또 CCTV 자료 등을  확보하게 되는데요, 이번 조사를 통해 대구시는 신천지 신도를 중심으로 한 코로나19 집단 발병 원인과 전파경로 등을 파악할 계획입니다.	한편, 오늘 0시를 기준으로 대구경북 코로나19 신규 확진자 수가 81명으로 집계됐습니다.	하지만 대구시는 여전히 이들을 고위험군으로 분류하고 있습니다."
41,장애 아동 어린이집 학대 의혹,"경남의 한 어린이집, 담임교사가 아이에게 숟가락으로 밥을 먹이자 아이가 식판을 밀칩니다.	이번에는 다른 교사가 이 아이의 머리를 뒤로 젖히고, 담임교사가 아이의 입에 음식을 집어넣습니다."
42,“손님에게 마스크 쓰라 했다가”…美 상점 경비원 총 맞고 숨져,미국은 코로나19  최대 피해국이지만 마스크 착용 의식은  아직 갈 길이 멀어 보입니다.	40대 경비원이 여성 손님의 딸에게 행정명령에 따라 마스크 착용을 요청했지만 이 여성은 거부했고 한바탕 말다툼이 벌어졌습니다.
43,이인영 “한미연합훈련 유연성 발휘하면 北 반응할 것”…청문회 ‘사상검증’ 논란도,"이 후보자는 '남북관계 교착이 오는 11월 미국 대선 때까지 갈 것으로 보느냐'는 안민석 더불어민주당 의원 질문에는 ""미국 대통령선거 때까지 지속될 가능성이 많다고 본다""고 밝혔습니다.	'북한 비핵화'에 대한 창의적 해법은 없냐고 정진석 미래통합당 의원이 묻자 이 후보자는 ""예를 들면 인도적 교류협력 등의 과정을 거쳐 좀 더 신뢰를 확보하면서 북핵 문제를 해결하는 창의적 과정으로 접근하는 것이 어떤가 하는 게 제 생각""이라고 밝혔습니다."
44,가스폭발로 일가족 7명 숨진 ‘토바펜션’…60대 업주 구속,올해 설날이었던 1월 25일 오후 7시 46분쯤 강원도 동해시 묵호진동 토바펜션에서는 가스 폭발 사고가 발생해 70살 이 모 씨 등 일가족 7명이 숨졌습니다.
45,‘민간인 학살 사건’은 빼고…참전 경찰 이름비 ‘논란’,"전북 경찰이  한국전쟁 발발 70주년을 맞아  당시 전투경찰대대를 기리는 이름비를 세웠는데요.	당시 이 경찰대대의 한 중대가  고창의 한 마을에서 민간인 집단 학살을 벌인 사실이 지난 2007년 확인됐지만,  이 내용은 빠져있었습니다."
46,역학조사 과정에서 거짓말…‘동선 숨기면’ 고발 조치,"일부 확진자들이  역학조사에서  동선을 정확히 밝히지 않으면서  방역 당국에 혼선을 주는 사례가 이어지고 있습니다.	하지만 CCTV 확인 결과, 동대표 회의에 참석했고,  아파트 체육시설도 이용한 것으로 드러났습니다.	거짓 진술은 물론 고의적으로 동선을 누락하는 경우도  감염병 관리법 위반에 해당합니다."
47,어린이보호구역 사망사고 운전자 영장 기각…‘과실 집중 조사’,"법원이 운전자에 대한 구속영장을 기각한 가운데, 수사와 재판이 어떻게 마무리될 지 관심도 커지고 있습니다.	하지만 경찰은 블랙박스와 CCTV 등을 토대로 운전자 과실 여부를 집중 조사하고 있으며, 아이가 도로가에 서 있던 경위에 대해서도 확인하고 있습니다.' 민식이 법'이 시행된 뒤 처음 발생한 사망 사고인 만큼, 수사와 재판이 어떻게 마무리될 지 관심이 쏠립니다."
48,[인터랙티브] 출구조사 결과 봤더니…2020 미 대선 지지율 변화,"2020년 미국 대통령 선거 출구조사 결과 조 바이든 민주당 대통령 후보가 도널드 트럼프 대통령을 다소 앞선 것으로 나타났습니다.3일 CNN에 따르면, 출구조사에서 18~29세 유권자의 62%, 30~44세 유권자 52%, 45~64세 유권자 50%가 바이든 후보에 투표했다고 답했습니다.	반면 여성 유권자의 56%가 바이든 후보에 투표했다고 밝혀 트럼프 대통령과 비교적 큰 격차를 나타냈습니다.	인종별로 보면, 백인 유권자의 57%는 트럼프 대통령을, 42%는 바이든 후보에 투표했다고 답했습니다."
49,통일부 “북 전단 살포 준비 유감…상황 악화 중단해야”,"통일부는 북한의 행위가 ""남북 간 합의에 대한 명백한 위반이며, 남북 사이의 잘못된 관행을 해결하는 것이 아니라 오히려 악화시키는 조치이자, 한반도 평화정착과 남북관계 발전에 아무런 도움이 되지 않는다""고 지적했습니다."
50,독도에서 이어도까지 ‘하늘에서 지킨다’…“영해 수호 이상 무”,해경의 초계기 '챌린저호'.	망망대해 한가운데  '이어도 과학기지'가 우뚝 서 있습니다.	경비대는 독도 정상을 굳건히 지키고 있습니다.
51,골프장에 소 떼 난입…손님들 대피 소동,골프장 손님들이 놀라 대피할 정도였다고 합니다.	손님들이 골프를 치고 있는 골프장에 소 떼가 나타났습니다.
52,"대구시, 신천지 교회 상대 천억 원 소송…“방역 활동 방해”","대구시가 신천지 교회 측을 상대로 천억 원대의 민사 소송을 시작했습니다.	대구의 코로나19 누적 확진자는 전국의 절반이 넘는 6천9백 명, 이 가운데 61%가 신천지 교인입니다."
53,“파리 흉기 테러 연루 5명 추가 체포”…“명백한 이슬람 테러”,장관은 흉기를 휘두른 용의자가 3년 전 파키스탄에서 프랑스로 홀로 넘어왔으며 약 한 달 전 흉기로 의심되는 드라이버를 소지한 혐의로 체포된 전력이 있을 뿐 테러리스트 관리 대상은 아니었다고 밝혔습니다.
54,“부활절 현장예배 증가 예상…사랑제일교회 현장예배 강행시 추가고발”,"유연식 서울시 문화본부장은 오늘 코로나 19 정례브리핑에서 ""지난주 현장예배를 한 교회가 1,914곳이었는데, 이번 주는 그에 비해서 10% 가까이 늘어날 것으로 예측한다""고 밝혔습니다."
55,대구·경북 ‘광화문 집회’ 확진자 늘어…내일부터 거리두기 2단계 시행,"내일부터 사회적 거리두기 2단계가 전국적으로 시행되는 가운데, 대구, 경북에서도 광화문 집회를 포함해 수도권발 확진자가 늘고 있습니다.	이 가운데 1명은 경산에 거주하는 50대 남성으로 광화문 집회 참가자이고, 나머지 3명은 지역사회 감염으로 추정되고 있습니다.	네, 우선 광화문 집회 관련 확진자 현황을 정리해드리면요, 대구, 경북 지역의 광화문 관련 확진자는 모두 18명입니다.	이 가운데, 15명이 광화문 집회에 참석해 확진 판정을 받았고, 나머지 3명은 2차 감염자들입니다."
56,충북서도 ‘광화문 집회’ 참석자 확진…감염 확산 우려,"특히 청주에선 서울 사랑제일교회발 감염에 이어, 광화문 집회 참가자의 확진 사례까지 나왔습니다.	지난 15일, 서울 광화문 집회에 다녀온 청주의 50대 북한이탈주민 여성 A 씨가 확진 판정을 받았습니다."" 집회 참석자는 검진해달라""는 안내 문자를 받고 진단 검사에 응해 '양성' 판정을 받았습니다.	충북지방경찰청에 따르면 지난 15일 광화문 집회에 충북에서는 5백여 명이 다녀온 것으로 추산되고 있습니다."
57,임은정 고발사건 ‘혐의없음’ 결론…“9차례 자료요청 검찰이 거부”,당시 검찰 수뇌부를 직무유기 혐의로 현직 검사가 경찰에 고발한 사건입니다.	임은정 부장검사는 당시 검찰 수뇌부가 윤 검사를 제대로 감찰하지 않고 사표를 수리했다며 김수남 전 검찰총장 등 4명을 직무유기 혐의로 고발했습니다.
58,의사협회 “‘철인 3종경기’ 선수 폭행 ‘팀 닥터’는 의사 면허 없어”,"최숙현 선수는 생전에 경주시청 감독과 팀 닥터, 선배 등으로부터 가혹 행위에 시달린 것으로 알려졌습니다."
59,"3천만 원 들고 ‘안절부절’, ‘비번 형사’가 막았다","보이스피싱 사기범들은 피해자가 돈을 보낼 때까지 전화를 끊지 않기 때문에 A 씨는 전화를 받은 순간부터 아들의 안부를 확인할 수 없었는데, 정 형사가 이를 확인한 것이다.	이들은 A 씨에게 ""아들을 납치했다""며 현금 5천만 원을 요구했던 것으로 알려졌다."
60,16개월 여아 ‘학대 사망’ 엄마 구속? “장기 손상에 여러부위 골절”,"숨진 여아를 올해 초 입양했던 A 씨는 경찰 조사에서 아이를 방임한 혐의에 대해서는 수면 교육을 한 것이라고 주장했고, 학대한 혐의에 대해서는 마사지하다 멍이 들었거나 소파에서 떨어진 것이라며 혐의를 부인한 것으로 알려졌습니다.	어린이집 관계자는 ""신고하기 전부터 아이가 이마나 볼 같이 얼굴 부분에 멍이 들거나 상처가 나서 왔다""며 ""5월 25일에는 얼굴이 아닌 다리 여러 군데 멍이 들어서 와 학대를 의심해 신고했다""고 말했습니다."
61,문 대통령 “헌법 전문에 5·18 취지 되살아나야”,문재인 대통령이 앞으로 헌법 개정 논의가 이뤄질 경우 헌법 전문에 5·18 광주민주화운동 정신이 반드시 담겨야 한다는 입장을 밝혔습니다.	문 대통령은 그동안 헌법 전문에 5·18 민주화운동 및 6·10 항쟁을 담아야 한다는 점을 강조해 왔습니다.
62,"서울시, 코로나19 누적 확진자 86명…신천지 90% 조사완료","서울시가 집계한 오늘 오전 10시 기준 코로나19 누적 확진자는 86명으로 조사됐습니다.	서울시는 지난달 16일 과천지역 예배에 참석한 5,179명의 명단을 각 자치구에 보냈고, 질병관리본부엥서 받은 28,317명의 명단과 대조할 예정입니다."
63,[법원의 시간] ‘표창장 위조?’ 정경심 변호인의 악전고투,"특히 7차 8차에서는 동양대 표창장 대부분의 굉장히 집중됐어요.	동양대에서 표창장을 받아서 그걸 서울대 의전원에 제출한 부분, 그 부분을 가지고 얘기 한번 해 보겠습니다.	동양대 행정지원처장, 동양대에서 20년 넘게 행정지원을 맡아 오신 분이고요.	그리고 동양대 조교가 증인으로 나왔어요.	일단 동양대 행정지원 처장이라는 분의 핵심 주장은 뭐냐, 자기는 이제까지 그 조민 씨의 상장 같은 상장은 한 번도 본 적이 없다.	그런데 이렇게 '어학교육원이라는 부서명이 적힌 상장은 한 번도 본 적이 없다, 그리고 옆에 있는 일련번호도 동양대에서 관리하는 다른 상장의 일련번호 형식하고 다르다는 것이고요."
64,부산 광안대교 등 도로 9곳 전면·부분통제,"부산경찰청은 오후 7시 30분부터 부산과 거제를 잇는 거가대교의 통행을 전면 통제한데 이어, 9시 10분부터는 거가대교에 진입하는 강서구 천가교도 통제하고 있습니다."
